60 : 0.9999999999959487, 40 : 0.3455347714718529, 20 : 1.0, Accel60 : 0.05684560082147872, Accel40 : 0.14731598766885204, Accel20 : 0.7958384115096693, Lidar60 : 0.7958384115073287, Lidar40 : 0.1473159876700787, Lidar20 : 0.05684560082259259, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 174.53898978667112, currentmeanoutputLidar : 2678.442090939211, meanAccel100 : 218.92399897646104, meanLidar100 : 2755.2244747599375
60 : 1.0, 40 : 0.34553477117744746, 20 : 1.0, Accel60 : 0.05684560082918773, Accel40 : 0.14731598756218423, Accel20 : 0.795838411608628, Lidar60 : 0.795838411608628, Lidar40 : 0.14731598756218423, Lidar20 : 0.05684560082918772, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.6223869689217, currentmeanoutputLidar : 2678.5278468801093, meanAccel100 : 207.96397876272866, meanLidar100 : 2755.343916240315
60 : 1.0, 40 : 0.34553477117744597, 20 : 1.0, Accel60 : 0.05684560082918777, Accel40 : 0.14731598756218367, Accel20 : 0.7958384116086286, Lidar60 : 0.7958384116086286, Lidar40 : 0.14731598756218364, Lidar20 : 0.056845600829187756, currentmodeloutputAccel : 323.94253249722937, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 174.6343201700348, currentmeanoutputLidar : 2678.5362862204856, meanAccel100 : 209.486049621858, meanLidar100 : 2755.463357720693
60 : 1.0, 40 : 0.3455347711774455, 20 : 1.0, Accel60 : 0.056845600829187784, Accel40 : 0.1473159875621835, Accel20 : 0.7958384116086287, Lidar60 : 0.7958384116086287, Lidar40 : 0.14731598756218348, Lidar20 : 0.05684560082918776, currentmodeloutputAccel : 253.92727297727976, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 174.64065650955914, currentmeanoutputLidar : 2678.5432925178116, meanAccel100 : 212.01324226201325, meanLidar100 : 2755.403636980504
60 : 0.9999999999999999, 40 : 0.3455347711774453, 20 : 1.0, Accel60 : 0.056845600829187784, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086287, Lidar40 : 0.14731598756218342, Lidar20 : 0.05684560082918776, currentmodeloutputAccel : 874.9321835020503, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.69661268430883, currentmeanoutputLidar : 2678.5512520820525, meanAccel100 : 217.4318145205137, meanLidar100 : 2755.463357720693
60 : 1.0, 40 : 0.3455347711774452, 20 : 1.0, Accel60 : 0.05684560082918777, Accel40 : 0.14731598756218336, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086288, Lidar40 : 0.1473159875621834, Lidar20 : 0.056845600829187784, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.68275133853362, currentmeanoutputLidar : 2678.559210374391, meanAccel100 : 217.4318145205137, meanLidar100 : 2755.5827992010704
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918777, Accel40 : 0.14731598756218336, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.056845600829187784, currentmodeloutputAccel : 46.92563613568957, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.67254465041324, currentmeanoutputLidar : 2678.56669027809, meanAccel100 : 210.91735124344012, meanLidar100 : 2755.6425199412593
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 530.9441693388196, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.70100539691333, currentmeanoutputLidar : 2678.5741689867255, meanAccel100 : 211.28264824963117, meanLidar100 : 2755.702240681448
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.6871470219285, currentmeanoutputLidar : 2678.582123541403, meanAccel100 : 210.73414772634405, meanLidar100 : 2755.8216821618253
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.6732908607416, currentmeanoutputLidar : 2678.5900768253846, meanAccel100 : 202.78838282768834, meanLidar100 : 2755.941123642203
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.65943691282217, currentmeanoutputLidar : 2678.598028838975, meanAccel100 : 193.59451982454655, meanLidar100 : 2755.941123642203
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 996.6978522323974, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.72508444638868, currentmeanoutputLidar : 2678.605979582479, meanAccel100 : 199.34794767205545, meanLidar100 : 2756.0008443823917
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 820.137632573394, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.7766226199994, currentmeanoutputLidar : 2678.6139290562, meanAccel100 : 205.89285236631162, meanLidar100 : 2756.0605651225806
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 457.8847681006113, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.79922786955868, currentmeanoutputLidar : 2678.621877260443, meanAccel100 : 206.22770795532008, meanLidar100 : 2756.180006602958
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.78536829120276, currentmeanoutputLidar : 2678.6298241955114, meanAccel100 : 206.22770795532008, meanLidar100 : 2756.418889563713
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.7715109257765, currentmeanoutputLidar : 2678.63776986171, meanAccel100 : 206.22770795532008, meanLidar100 : 2756.5980517842795
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 378.7370834258856, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.78779300229124, currentmeanoutputLidar : 2678.6457142593413, meanAccel100 : 208.20640007218822, meanLidar100 : 2756.6577725244683
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 287.41283187812525, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 174.7967828681019, currentmeanoutputLidar : 2678.6546107849454, meanAccel100 : 211.06844830135194, meanLidar100 : 2756.956376225412
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 168.69130486603672, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 174.79629556041556, currentmeanoutputLidar : 2678.6630292303307, meanAccel100 : 212.74328126039478, meanLidar100 : 2757.1952591861673
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 330.03081593374674, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 174.80868458837833, currentmeanoutputLidar : 2678.6714463319895, meanAccel100 : 216.03150933011472, meanLidar100 : 2757.254979926356
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 174.79483089149647, currentmeanoutputLidar : 2678.6798620902437, meanAccel100 : 216.03150933011472, meanLidar100 : 2757.314700666545
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 747.0782313351858, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.84049665916672, currentmeanoutputLidar : 2678.6877999594503, meanAccel100 : 223.49021155384904, meanLidar100 : 2757.3744214067337
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 7.351793798326749, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.82713284341145, currentmeanoutputLidar : 2678.6952600540017, meanAccel100 : 223.5516494022148, meanLidar100 : 2757.5535836272998
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 101.7201870643458, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.82130015266793, currentmeanoutputLidar : 2678.702718958176, meanAccel100 : 222.1209027946332, meanLidar100 : 2757.732745847866
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.80744987016368, currentmeanoutputLidar : 2678.7101766722576, meanAccel100 : 222.1209027946332, meanLidar100 : 2757.9119080684327
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 174.79360179734073, currentmeanoutputLidar : 2678.718109590439, meanAccel100 : 222.1209027946332, meanLidar100 : 2757.9716288086215
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 59.10220300872431, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.78437380030886, currentmeanoutputLidar : 2678.725564887191, meanAccel100 : 220.2639763464954, meanLidar100 : 2757.9716288086215
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 202.1768637668822, currentmodeloutputLidar : 2808.017609086815, currentmeanoutputAccel : 174.78655855784325, currentmeanoutputLidar : 2678.7358769022017, meanAccel100 : 216.30659211275912, meanLidar100 : 2758.329953249754
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2808.017609086815, currentmeanoutputAccel : 174.77271546432735, currentmeanoutputLidar : 2678.7461872724216, meanAccel100 : 216.30659211275912, meanLidar100 : 2758.7479984310753
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2796.07346104906, currentmeanoutputAccel : 174.75887457864133, currentmeanoutputLidar : 2678.7555435143495, meanAccel100 : 216.30659211275912, meanLidar100 : 2758.4493947301316
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 323.94253249722937, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 174.77077025346142, currentmeanoutputLidar : 2678.7644220602006, meanAccel100 : 219.53393734811388, meanLidar100 : 2758.5688362105093
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 174.75693172999692, currentmeanoutputLidar : 2678.7718706922296, meanAccel100 : 210.4009571793373, meanLidar100 : 2758.807719171264
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 208.26514720339958, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 174.759603197387, currentmeanoutputLidar : 2678.778365880482, meanAccel100 : 212.47152856175376, meanLidar100 : 2759.0466021320194
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 174.7457677705506, currentmeanoutputLidar : 2678.783431762896, meanAccel100 : 209.06153482330348, meanLidar100 : 2759.0466021320194
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 272.1921232868318, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 174.7535355151115, currentmeanoutputLidar : 2678.7870686812744, meanAccel100 : 211.74037953537112, meanLidar100 : 2758.867439911453
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 174.7397027774618, currentmeanoutputLidar : 2678.787848934744, meanAccel100 : 208.39126863128598, meanLidar100 : 2758.270232509565
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 174.72587224475947, currentmeanoutputLidar : 2678.784821253834, meanAccel100 : 208.39126863128598, meanLidar100 : 2757.1355384459785
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 174.71204391647746, currentmeanoutputLidar : 2678.7856015620464, meanAccel100 : 208.39126863128598, meanLidar100 : 2756.5980517842795
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 159.5588797112607, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 174.71083639681808, currentmeanoutputLidar : 2678.7863817458974, meanAccel100 : 202.72916503532485, meanLidar100 : 2756.180006602958
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 174.69701147032924, currentmeanoutputLidar : 2678.787161805416, meanAccel100 : 202.72916503532485, meanLidar100 : 2755.5827992010704
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 98.67604534608714, currentmodeloutputLidar : 2694.548202728142, currentmeanoutputAccel : 174.69095450545598, currentmeanoutputLidar : 2678.7884175651902, meanAccel100 : 203.7038453991682, meanLidar100 : 2755.1647540197487
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 174.67713336575363, currentmeanoutputLidar : 2678.790624698173, meanAccel100 : 201.38974267929103, meanLidar100 : 2754.6272673580497
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 555.2973030848889, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 174.70745441806935, currentmeanoutputLidar : 2678.7942587257457, meanAccel100 : 203.36843479615916, meanLidar100 : 2754.4481051374837
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 174.6936341659221, currentmeanoutputLidar : 2678.7988435960765, meanAccel100 : 203.36843479615916, meanLidar100 : 2754.328663657106
