60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 357.42809139807486, currentmodeloutputLidar : 2593.022944407224, currentmeanoutputAccel : 154.7136267025722, currentmeanoutputLidar : 2700.7551470090584, meanAccel100 : 143.55882022838404, meanLidar100 : 2636.141318823519
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 369.6046582711095, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 154.82169465473652, currentmeanoutputLidar : 2700.6021186341845, meanAccel100 : 159.450905039696, meanLidar100 : 2637.9926617693714
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 680.1071135334948, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 154.8915743166866, currentmeanoutputLidar : 2700.5941629893696, meanAccel100 : 163.651820610893, meanLidar100 : 2638.1718239899374
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 154.87113223563378, currentmeanoutputLidar : 2700.584620720885, meanAccel100 : 161.15506938792032, meanLidar100 : 2638.350986210504
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 154.85069559202773, currentmeanoutputLidar : 2700.576669519374, meanAccel100 : 161.15506938792032, meanLidar100 : 2638.589869171259
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 524.8558859023022, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 154.89989840988812, currentmeanoutputLidar : 2700.568720432544, meanAccel100 : 165.84304763403867, meanLidar100 : 2638.828752132014
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 104.76432878260448, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 154.89323233228845, currentmeanoutputLidar : 2700.562361565926, meanAccel100 : 165.41686779348245, meanLidar100 : 2639.187076573147
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 256.9714146955384, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 154.90680294945983, currentmeanoutputLidar : 2700.552828599555, meanAccel100 : 167.30423565880284, meanLidar100 : 2639.306518053524
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 296.5452570329013, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 154.92563033934198, currentmeanoutputLidar : 2700.5480612200568, meanAccel100 : 169.19160352412322, meanLidar100 : 2639.664842494657
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 308.72182390593605, currentmodeloutputLidar : 2646.771610577121, currentmeanoutputAccel : 154.9460710880882, currentmeanoutputLidar : 2700.540913898068, meanAccel100 : 170.47014304579187, meanLidar100 : 2639.9634461956007
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 229.5741392312103, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 154.95598843933644, currentmeanoutputLidar : 2700.536943000095, meanAccel100 : 170.8354400519829, meanLidar100 : 2640.3814913769224
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 485.2820435649394, currentmodeloutputLidar : 2682.604054690387, currentmeanoutputAccel : 154.99987975678602, currentmeanoutputLidar : 2700.534560208664, meanAccel100 : 172.60104224857295, meanLidar100 : 2640.9189780386214
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 247.83898954076238, currentmodeloutputLidar : 2682.604054690387, currentmeanoutputAccel : 155.01221390183503, currentmeanoutputLidar : 2700.5321780503646, meanAccel100 : 174.7623828685366, meanLidar100 : 2641.516185440509
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 147.382312838226, currentmodeloutputLidar : 2658.7157586148764, currentmeanoutputAccel : 155.01120036556196, currentmeanoutputLidar : 2700.5266232656363, meanAccel100 : 175.43209404655352, meanLidar100 : 2641.814789141453
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 138.2498876834499, currentmodeloutputLidar : 2646.771610577121, currentmeanoutputAccel : 155.0089741319742, currentmeanoutputLidar : 2700.5194835375596, meanAccel100 : 171.13985422380878, meanLidar100 : 2642.113392842397
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 180.86787173907146, currentmodeloutputLidar : 2658.7157586148764, currentmeanoutputAccel : 155.0124082485223, currentmeanoutputLidar : 2700.5139319140635, meanAccel100 : 172.93645285158198, meanLidar100 : 2642.4717172835294
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 482.2379018466808, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 155.05585871905717, currentmeanoutputLidar : 2700.5075887660996, meanAccel100 : 177.4722240117874, meanLidar100 : 2642.7106002442847
60 : 1.0, 40 : 0.05630614214451649, 20 : 0.00688854754878224, Accel60 : 0.9405615074022533, Accel40 : 0.052959389931451974, Accel20 : 0.006479102666294721, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 223.48585579469292, currentmodeloutputLidar : 2658.7157586148764, currentmeanoutputAccel : 155.0649439549939, currentmeanoutputLidar : 2700.5020401959787, meanAccel100 : 179.6950024801168, meanLidar100 : 2643.0092039452284
60 : 1.0, 40 : 0.2245791402013822, 20 : 0.04305433729730126, Accel60 : 0.6371816143291441, Accel40 : 0.3013688038056299, Accel20 : 0.06144958186522591, Lidar60 : 0.9405615074022533, Lidar40 : 0.052959389931451974, Lidar20 : 0.006479102666294721, currentmodeloutputAccel : 400.04607545369635, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 155.0974650132043, currentmeanoutputLidar : 2700.4933219459244, meanAccel100 : 183.68338314503623, meanLidar100 : 2642.8897624648507
60 : 1.0, 40 : 0.36336155907865253, 20 : 0.0721035414300038, Accel60 : 0.4947980596469256, Accel40 : 0.41627579289498456, Accel20 : 0.0889261474580899, Lidar60 : 0.8984785858746557, Lidar40 : 0.0899873812496123, Lidar20 : 0.011534032875732163, currentmodeloutputAccel : 479.193760128422, currentmodeloutputLidar : 2622.8833145016106, currentmeanoutputAccel : 155.14048283841205, currentmeanoutputLidar : 2700.4830206441666, meanAccel100 : 188.46324065670294, meanLidar100 : 2642.650879504096
60 : 1.0, 40 : 0.4013251648342498, 20 : 0.5399365679019675, Accel60 : 0.16056149206309622, Accel40 : 0.2981242465211403, Accel20 : 0.5413142614157634, Lidar60 : 0.8696962863050947, Lidar40 : 0.11534412620424195, Lidar20 : 0.014959587490663503, currentmodeloutputAccel : 284.36869015986656, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 155.15763323089, currentmeanoutputLidar : 2700.4790626993768, meanAccel100 : 191.29484746868405, meanLidar100 : 2642.830041724662
60 : 1.0, 40 : 0.36604264369912004, 20 : 0.8446534163149487, Accel60 : 0.08127790273223297, Accel40 : 0.19212681933131617, Accel20 : 0.7265952779364507, Lidar60 : 0.8234145315534969, Lidar40 : 0.13902919104922484, Lidar20 : 0.03755627739727827, currentmodeloutputAccel : 250.88313125902104, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 155.1703356589723, currentmeanoutputLidar : 2700.475105804997, meanAccel100 : 192.54294557317013, meanLidar100 : 2643.188366165795
60 : 1.0, 40 : 0.35032609667972997, 20 : 0.9541771758673696, Accel60 : 0.06319522460104102, Accel40 : 0.15922232478487433, Accel20 : 0.7775824506140847, Lidar60 : 0.8046707592860024, Lidar40 : 0.14481377779138704, Lidar20 : 0.05051546292261048, currentmodeloutputAccel : 43.88149441743089, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 155.1555699907699, currentmeanoutputLidar : 2700.470357593086, meanAccel100 : 192.9696804277269, meanLidar100 : 2643.3078076461725
60 : 1.0, 40 : 0.3462979641810492, 20 : 0.9869998258877516, Accel60 : 0.058589638751488635, Accel40 : 0.150404119756781, Accel20 : 0.7910062414917304, Lidar60 : 0.7985662752996823, Lidar40 : 0.14642722826488583, Lidar20 : 0.05500649643543189, currentmodeloutputAccel : 287.41283187812525, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 155.17311539563687, currentmeanoutputLidar : 2700.46402611617, meanAccel100 : 195.83172865689062, meanLidar100 : 2643.188366165795
60 : 1.0, 40 : 0.345530480559321, 20 : 0.996351940184986, Accel60 : 0.05733442798739848, Accel40 : 0.14809765486455262, Accel20 : 0.794567917148049, Lidar60 : 0.796679412453127, Lidar40 : 0.14699015782717345, Lidar20 : 0.05633042971969965, currentmodeloutputAccel : 16.48421895310279, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 155.1547192029797, currentmeanoutputLidar : 2700.4553198469594, meanAccel100 : 195.98449075680412, meanLidar100 : 2643.0092039452284
60 : 1.0, 40 : 0.34545745823354335, 20 : 0.9989794381238141, Accel60 : 0.056983710850192826, Accel40 : 0.14750660390374937, Accel20 : 0.7955096852460578, Lidar60 : 0.7960996044258454, Lidar40 : 0.1471973898529553, Lidar20 : 0.05670300572119931, currentmodeloutputAccel : 336.11909937026405, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 155.17871978390374, currentmeanoutputLidar : 2700.446615887104, meanAccel100 : 199.33360166088923, meanLidar100 : 2642.830041724662
60 : 1.0, 40 : 0.3454869516014844, 20 : 0.9997147397846805, Accel60 : 0.05688479882958838, Accel40 : 0.14735971328054862, Accel20 : 0.7957554878898631, Lidar60 : 0.7959203169717188, Lidar40 : 0.14727332648779595, Lidar20 : 0.056806356540485166, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2658.7157586148764, currentmeanoutputAccel : 155.15830197315952, currentmeanoutputLidar : 2700.441082024583, meanAccel100 : 199.33360166088923, meanLidar100 : 2643.0092039452284
60 : 1.0, 40 : 0.34551240822127605, 20 : 0.9999202855030751, Accel60 : 0.05685676917854114, Accel40 : 0.14732493311316222, Accel20 : 0.7958182977082967, Lidar60 : 0.7958643536025041, Lidar40 : 0.14730079556006714, Lidar20 : 0.0568348508374288, currentmodeloutputAccel : 162.60302142951937, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 155.159289074652, currentmeanoutputLidar : 2700.4347577873214, meanAccel100 : 200.9475517855669, meanLidar100 : 2642.9494832050395
60 : 1.0, 40 : 0.3455254339941649, 20 : 0.999977725725094, Accel60 : 0.05684879610612871, Accel40 : 0.14731736436476342, Accel20 : 0.7958338395291078, Lidar60 : 0.7958467083584172, Lidar40 : 0.1473106198802222, Lidar20 : 0.05684267176136064, currentmodeloutputAccel : 16.48421895310279, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 155.14090447036705, currentmeanoutputLidar : 2700.4252682779397, meanAccel100 : 199.94298501854152, meanLidar100 : 2642.770320984473
60 : 1.0, 40 : 0.34553110255028896, 20 : 0.9999937761172101, Accel60 : 0.05684651930935791, Accel40 : 0.1473159870557675, Accel20 : 0.7958374936348744, Lidar60 : 0.7958410894173537, Lidar40 : 0.1473141025185425, Lidar20 : 0.056844808064103976, currentmodeloutputAccel : 381.78122514414434, currentmodeloutputLidar : 2622.8833145016106, currentmeanoutputAccel : 155.17094693068967, currentmeanoutputLidar : 2700.4149896520416, meanAccel100 : 203.74871718036545, meanLidar100 : 2642.650879504096
60 : 1.0, 40 : 0.3455333825492806, 20 : 0.9999982609308772, Accel60 : 0.0568458662782168, Accel40 : 0.14731585525977306, Accel20 : 0.7958382784620102, Lidar60 : 0.7958392831885887, Lidar40 : 0.14731532868503114, Lidar20 : 0.05684538812638026, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2598.9950184261, currentmeanoutputAccel : 155.15054097469644, currentmeanoutputLidar : 2700.401547641276, meanAccel100 : 200.58225477937586, meanLidar100 : 2642.1731135825858
60 : 1.0, 40 : 0.34553425844272917, 20 : 0.9999995140723591, Accel60 : 0.05684567802312374, Accel40 : 0.1473159052520609, Accel20 : 0.7958384167248154, Lidar60 : 0.7958386974635798, Lidar40 : 0.14731575811743886, Lidar20 : 0.05684554441898124, currentmodeloutputAccel : 144.3381711199673, currentmodeloutputLidar : 2598.9950184261, currentmeanoutputAccel : 155.14910811359724, currentmeanoutputLidar : 2700.3881091931958, meanAccel100 : 200.9475517855669, meanLidar100 : 2641.6356269208864
60 : 1.0, 40 : 0.34553458511837337, 20 : 0.9999998642230122, Accel60 : 0.05684562343563969, Accel40 : 0.1473159490069758, Accel20 : 0.7958384275573845, Lidar60 : 0.7958385060008689, Lidar40 : 0.14731590789488958, Lidar20 : 0.056845586104241556, currentmodeloutputAccel : 68.23462816350033, currentmodeloutputLidar : 2604.9670924449783, currentmeanoutputAccel : 155.13759168588422, currentmeanoutputLidar : 2700.3754656239958, meanAccel100 : 201.55638012921864, meanLidar100 : 2641.0981402591874
60 : 1.0, 40 : 0.3455347045080395, 20 : 0.999999962061454, Accel60 : 0.05684560750164477, Accel40 : 0.14731597145205588, Accel20 : 0.7958384210462993, Lidar60 : 0.7958384429648265, Lidar40 : 0.14731595996459457, Lidar20 : 0.05684559707057899, currentmodeloutputAccel : 34.749069262654864, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 155.12164196113287, currentmeanoutputLidar : 2700.3667814688442, meanAccel100 : 201.89179073222763, meanLidar100 : 2640.8592572984326
60 : 1.0, 40 : 0.3455347475119495, 20 : 0.9999999893992847, Accel60 : 0.05684560281566436, Accel40 : 0.14731598122964829, Accel20 : 0.7958384159546874, Lidar60 : 0.7958384220791199, Lidar40 : 0.14731597801984384, Lidar20 : 0.05684559990103623, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2640.7995365582437, currentmeanoutputAccel : 155.1012533489989, currentmeanoutputLidar : 2700.3588907224, meanAccel100 : 198.6340040796903, meanLidar100 : 2640.7995365582437
60 : 1.0, 40 : 0.3455347628368136, 20 : 0.9999999970379684, Accel60 : 0.056845601426126, Accel40 : 0.14731598516454675, Accel20 : 0.7958384134093272, Lidar60 : 0.7958384151206044, Lidar40 : 0.1473159842676694, Lidar20 : 0.05684560061172627, currentmodeloutputAccel : 275.2362650050905, currentmodeloutputLidar : 2658.7157586148764, currentmeanoutputAccel : 155.11716527107254, currentmeanoutputLidar : 2700.353375075763, meanAccel100 : 200.4604891106455, meanLidar100 : 2640.680095077866
60 : 1.0, 40 : 0.34553476825405127, 20 : 0.9999999991723548, Accel60 : 0.05684560101035172, Accel40 : 0.1473159866767111, Accel20 : 0.7958384123129371, Lidar60 : 0.7958384127910988, Lidar40 : 0.14731598642610735, Lidar20 : 0.05684560078279371, currentmodeloutputAccel : 272.1921232868318, currentmodeloutputLidar : 2628.8553885204888, currentmeanoutputAccel : 155.13266983444373, currentmeanoutputLidar : 2700.3439063978985, meanAccel100 : 202.5913883134266, meanLidar100 : 2640.5606535974885
60 : 1.0, 40 : 0.3455347701571918, 20 : 0.9999999997687409, Accel60 : 0.0568456008847379, Accel40 : 0.14731598724082184, Accel20 : 0.7958384118744402, Lidar60 : 0.7958384120080473, Lidar40 : 0.14731598717079863, Lidar20 : 0.05684560082115407, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2634.827462539366, currentmeanoutputAccel : 155.1122878613409, currentmeanoutputLidar : 2700.335231021328, meanAccel100 : 202.5913883134266, meanLidar100 : 2640.6203743376773
60 : 1.0, 40 : 0.34553477082258327, 20 : 0.999999999935382, Accel60 : 0.05684560084640078, Accel40 : 0.14731598744702, Accel20 : 0.7958384117065792, Lidar60 : 0.7958384117439115, Lidar40 : 0.14731598742745425, Lidar20 : 0.05684560082863429, currentmodeloutputAccel : 360.4722331163336, currentmodeloutputLidar : 2652.743684595999, currentmeanoutputAccel : 155.13947705043861, currentmeanoutputLidar : 2700.328930008959, meanAccel100 : 203.74816216636486, meanLidar100 : 2640.7995365582437
60 : 1.0, 40 : 0.3455347710543484, 20 : 0.9999999999819446, Accel60 : 0.05684560083457765, Accel40 : 0.14731598752130093, Accel20 : 0.7958384116441214, Lidar60 : 0.7958384116545526, Lidar40 : 0.14731598751583386, Lidar20 : 0.05684560082961336, currentmodeloutputAccel : 244.79484782250375, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 155.15134564598694, currentmeanoutputLidar : 2700.324211833506, meanAccel100 : 205.0571431052161, meanLidar100 : 2640.97869877881
