60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 241.75070610424504, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 184.94323584562295, currentmeanoutputLidar : 2773.68666314503, meanAccel100 : 277.5314972489485, meanLidar100 : 2745.489994109167
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 655.7539797874255, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 185.31945023839666, currentmeanoutputLidar : 2773.685580565343, meanAccel100 : 307.21298902997177, meanLidar100 : 2751.6412303486113
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 299.58939875115993, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 185.32858087751075, currentmeanoutputLidar : 2773.685460675963, meanAccel100 : 307.66961028771055, meanLidar100 : 2752.1787170103103
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 485.2820435649394, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 185.3525464785564, currentmeanoutputLidar : 2773.6853408057405, meanAccel100 : 308.61329422037073, meanLidar100 : 2752.716203672009
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 628.3567043230972, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 185.38793867779302, currentmeanoutputLidar : 2773.6852209546714, meanAccel100 : 314.88478117398415, meanLidar100 : 2752.955086632764
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 71.27876988175902, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 185.37882307076345, currentmeanoutputLidar : 2773.6841469648953, meanAccel100 : 315.58548878318425, meanLidar100 : 2753.253690333708
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 537.0324527753368, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 185.40691266495665, currentmeanoutputLidar : 2773.683550187516, meanAccel100 : 318.32521632961704, meanLidar100 : 2753.6120147748406
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 600.9594288587691, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 185.44010376049928, currentmeanoutputLidar : 2773.682953505469, meanAccel100 : 324.04820275994336, meanLidar100 : 2753.9703392159736
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 185.42538991218055, currentmeanoutputLidar : 2773.682356918731, meanAccel100 : 322.82999105863934, meanLidar100 : 2754.388384397295
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1027.1392694149843, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 185.49260871744352, currentmeanoutputLidar : 2773.6817604272787, meanAccel100 : 331.3840292869462, meanLidar100 : 2754.806429578616
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2849.822127218958, currentmeanoutputAccel : 185.4778930263347, currentmeanoutputLidar : 2773.6878404693443, meanAccel100 : 328.12624263440887, meanLidar100 : 2756.0605651225806
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 744.0340896169271, currentmodeloutputLidar : 2802.045535067937, currentmeanoutputAccel : 185.5224918922394, currentmeanoutputLidar : 2773.6901047375172, meanAccel100 : 327.3347657876616, meanLidar100 : 2756.956376225412
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 649.665696350908, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 185.55954923391275, currentmeanoutputLidar : 2773.6890309580526, meanAccel100 : 326.99991019865314, meanLidar100 : 2757.0758177057896
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 7.351793798326749, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 185.54532220569658, currentmeanoutputLidar : 2773.6879573500355, meanAccel100 : 321.91619352916115, meanLidar100 : 2757.254979926356
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 387.86950858066166, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 185.5614732543415, currentmeanoutputLidar : 2773.6849769687396, meanAccel100 : 322.95120171336913, meanLidar100 : 2757.1952591861673
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 272.1921232868318, currentmodeloutputLidar : 2772.18516497355, currentmeanoutputAccel : 185.56838821682814, currentmeanoutputLidar : 2773.6848572519457, meanAccel100 : 325.6610428566199, meanLidar100 : 2757.732745847866
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 871.8880417837917, currentmodeloutputLidar : 2831.905905162326, currentmeanoutputAccel : 185.6231667030255, currentmeanoutputLidar : 2773.6895041549637, meanAccel100 : 334.3678431848403, meanLidar100 : 2758.867439911453
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 153.47059627474334, currentmodeloutputLidar : 2742.3247948791623, currentmeanoutputAccel : 185.62060065590435, currentmeanoutputLidar : 2773.6870009858276, meanAccel100 : 335.89046905797017, meanLidar100 : 2759.1063228722082
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 287.41283187812525, currentmodeloutputLidar : 2760.241016935794, currentmeanoutputAccel : 185.6287238887846, currentmeanoutputLidar : 2773.6859279681876, meanAccel100 : 338.0518096779339, meanLidar100 : 2758.7479984310753
60 : 0.31393043406446847, 40 : 0.5428388224913849, 20 : 1.0, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.28130135303279324, Lidar40 : 0.4373972939344136, Lidar20 : 0.28130135303279313, currentmodeloutputAccel : 296.5452570329013, currentmodeloutputLidar : 2885.6545713322225, currentmeanoutputAccel : 185.63757455373386, currentmeanoutputLidar : 2773.6948625870327, meanAccel100 : 331.6591120695906, meanLidar100 : 2760.420179156361
60 : 0.15746766629441591, 40 : 0.6290117873959277, 20 : 1.0, Accel60 : 0.027450415927939727, Accel40 : 0.16556601906373408, Accel20 : 0.8069835650083262, Lidar60 : 0.14883783185362173, Lidar40 : 0.5386254409573409, Lidar20 : 0.3125367271890375, currentmodeloutputAccel : 719.6809558708577, currentmodeloutputLidar : 2796.07346104906, currentmeanoutputAccel : 185.68018553125856, currentmeanoutputLidar : 2773.6966481609943, meanAccel100 : 331.9939676585991, meanLidar100 : 2760.8382243376827
60 : 0.12182002202481214, 40 : 0.6665127539180422, 20 : 1.0, Accel60 : 0.02109017616552195, Accel40 : 0.17432660007109338, Accel20 : 0.8045832237633848, Lidar60 : 0.11514847434021017, Lidar40 : 0.5710746618015912, Lidar20 : 0.31377686385819864, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2855.7942012378358, currentmeanoutputAccel : 185.66546778939087, currentmeanoutputLidar : 2773.7031981492723, meanAccel100 : 329.7407477730871, meanLidar100 : 2761.9131976610806
60 : 0.11452846021556098, 40 : 0.6819932787430614, 20 : 1.0, Accel60 : 0.019816442424153813, Accel40 : 0.1782064573966225, Accel20 : 0.8019771001792236, Lidar60 : 0.10768377951243008, Lidar40 : 0.5810309778691348, Lidar20 : 0.31128524261843515, currentmodeloutputAccel : 409.1785006084724, currentmodeloutputLidar : 2796.07346104906, currentmeanoutputAccel : 185.683298904893, currentmeanoutputLidar : 2773.7049827733567, meanAccel100 : 321.3084752135106, meanLidar100 : 2762.6895672835344
60 : 0.11337055056589411, 40 : 0.6881618877337985, 20 : 1.0, Accel60 : 0.019621756583382128, Accel40 : 0.17981826701525255, Accel20 : 0.8005599764013652, Lidar60 : 0.10623837022387597, Lidar40 : 0.5841556399806089, Lidar20 : 0.3096059897955152, currentmodeloutputAccel : 190.00029689384746, currentmodeloutputLidar : 2837.877979181203, currentmeanoutputAccel : 185.68364327295214, currentmeanoutputLidar : 2773.710101870071, meanAccel100 : 319.20801742791207, meanLidar100 : 2763.88398208731
60 : 0.11333632398838726, 40 : 0.6905717901863692, 20 : 1.0, Accel60 : 0.019620435543359543, Accel40 : 0.18046392404182793, Accel20 : 0.7999156404148124, Lidar60 : 0.10603599129768923, Lidar40 : 0.5851757277342147, Lidar20 : 0.30878828096809613, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2849.822127218958, currentmeanoutputAccel : 185.6689287771149, currentmeanoutputLidar : 2773.7161728619626, meanAccel100 : 319.20801742791207, meanLidar100 : 2765.197838371463
60 : 0.11342413453819325, 40 : 0.6915030727919182, 20 : 1.0, Accel60 : 0.0196379952449815, Accel40 : 0.1807173215027684, Accel20 : 0.7996446832522501, Lidar60 : 0.10604478473368896, Lidar40 : 0.5855219705679683, Lidar20 : 0.3084332446983427, currentmodeloutputAccel : 567.4738699579236, currentmodeloutputLidar : 2861.766275256713, currentmeanoutputAccel : 185.69938059887124, currentmeanoutputLidar : 2773.72319552127, meanAccel100 : 324.87067603787375, meanLidar100 : 2766.631136135994
60 : 0.11348243423398686, 40 : 0.6918607472680032, 20 : 1.0, Accel60 : 0.019649136672547276, Accel40 : 0.18081559516571674, Accel20 : 0.799535268161736, Lidar60 : 0.10606927010657045, Lidar40 : 0.5856433854391745, Lidar20 : 0.30828734445425504, currentmodeloutputAccel : 95.63190362782844, currentmodeloutputLidar : 2879.6824973133457, currentmeanoutputAccel : 185.69219761163373, currentmeanoutputLidar : 2773.7316459002313, meanAccel100 : 325.81491498453454, meanLidar100 : 2768.0047131603355
60 : 0.11351074821870603, 40 : 0.6919976228344908, 20 : 1.0, Accel60 : 0.019654474856921657, Accel40 : 0.18085343647723123, Accel20 : 0.7994920886658471, Lidar60 : 0.10608379369787044, Lidar40 : 0.5856870392457717, Lidar20 : 0.3082291670563579, currentmodeloutputAccel : 59.10220300872431, currentmodeloutputLidar : 2825.9338311434476, currentmeanoutputAccel : 185.68210271573238, currentmeanoutputLidar : 2773.7358087539187, meanAccel100 : 321.3400266586943, meanLidar100 : 2769.0796864837334
60 : 0.11352303096876898, 40 : 0.6920498882982903, 20 : 1.0, Accel60 : 0.019656776558673962, Accel40 : 0.18086794352349497, Accel20 : 0.7994752799178311, Lidar60 : 0.10609060230083138, Lidar40 : 0.5857030223051416, Lidar20 : 0.30820637539402695, currentmodeloutputAccel : 80.41119503653506, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 185.6737085758967, currentmeanoutputLidar : 2773.736161311947, meanAccel100 : 322.13205851944207, meanLidar100 : 2769.4380109248664
60 : 0.11352807595468617, 40 : 0.6920698186747519, 20 : 1.0, Accel60 : 0.01965771892368831, Accel40 : 0.18087348963372887, Accel20 : 0.7994687914425828, Lidar60 : 0.10609350873598448, Lidar40 : 0.5857089490512531, Lidar20 : 0.30819754221276235, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 185.65900073826202, currentmeanoutputLidar : 2773.737466145763, meanAccel100 : 322.13205851944207, meanLidar100 : 2769.199127964111
60 : 0.11353008691956476, 40 : 0.6920774122386152, 20 : 1.0, Accel60 : 0.019658093865100108, Accel40 : 0.18087560620843438, Accel20 : 0.7994662999264656, Lidar60 : 0.10609469235504505, Lidar40 : 0.5857111659015389, Lidar20 : 0.30819414174341603, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2819.9617571245703, currentmeanoutputAccel : 185.64429524581394, currentmeanoutputLidar : 2773.741151411726, meanAccel100 : 317.0477868359495, meanLidar100 : 2769.676893885621
60 : 0.024589234094885833, 40 : 0.22624672084682163, 20 : 1.0, Accel60 : 0.019658240553240065, Accel40 : 0.18087641305239374, Accel20 : 0.7994653463943663, Lidar60 : 0.019658240553240065, Lidar40 : 0.18087641305239374, Lidar20 : 0.7994653463943663, currentmodeloutputAccel : 186.95615517558878, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 185.64439982648437, currentmeanoutputLidar : 2773.741503459524, meanAccel100 : 313.1512854365784, meanLidar100 : 2770.4532635080755
60 : 0.011666816623028627, 40 : 0.1360463921458142, 20 : 1.0, Accel60 : 0.010165271719355459, Accel40 : 0.1185369229058118, Accel20 : 0.8712978053748327, Lidar60 : 0.010165271719355459, Lidar40 : 0.1185369229058118, Lidar20 : 0.8712978053748327, currentmodeloutputAccel : 409.1785006084724, currentmodeloutputLidar : 2796.07346104906, currentmeanoutputAccel : 185.66221840765473, currentmeanoutputLidar : 2773.743283607598, meanAccel100 : 311.29435898844065, meanLidar100 : 2771.289353870718
60 : 0.008962992955650272, 40 : 0.11528186311814974, 20 : 1.0, Accel60 : 0.007972456273406248, Accel40 : 0.10254159713992249, Accel20 : 0.8894859465866712, Lidar60 : 0.007972456273406248, Lidar40 : 0.10254159713992249, Lidar20 : 0.8894859465866712, currentmodeloutputAccel : 256.9714146955384, currentmodeloutputLidar : 2784.1293130113045, currentmeanoutputAccel : 185.66790222690292, currentmeanoutputLidar : 2773.7441114435146, meanAccel100 : 313.82099661459534, meanLidar100 : 2772.0060027529835
60 : 0.008334628406006368, 40 : 0.11032329319747612, 20 : 1.0, Accel60 : 0.007450560394780493, Accel40 : 0.09862111648871077, Accel20 : 0.8939283231165088, Lidar60 : 0.007450560394780493, Lidar40 : 0.09862111648871077, Lidar20 : 0.8939283231165088, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2819.9617571245703, currentmeanoutputAccel : 185.6532007131335, currentmeanoutputLidar : 2773.747795004978, meanAccel100 : 313.82099661459534, meanLidar100 : 2773.0809760763814
60 : 0.008184393972478403, 40 : 0.10912900394715776, 20 : 1.0, Accel60 : 0.007325065633077707, Accel40 : 0.09767089891730356, Accel20 : 0.8950040354496187, Lidar60 : 0.007325065633077707, Lidar40 : 0.09767089891730356, Lidar20 : 0.8950040354496187, currentmodeloutputAccel : 174.7795883025541, currentmodeloutputLidar : 2867.7383492755903, currentmeanoutputAccel : 185.6523341517364, currentmeanoutputLidar : 2773.755285485873, meanAccel100 : 311.1421519025277, meanLidar100 : 2774.573994581101
60 : 0.008148206653857997, 40 : 0.10884076693309722, 20 : 1.0, Accel60 : 0.007294795961764859, Accel40 : 0.09744121876474744, Accel20 : 0.8952639852734876, Lidar60 : 0.007294795961764859, Lidar40 : 0.09744121876474744, Lidar20 : 0.8952639852734876, currentmodeloutputAccel : 202.1768637668822, currentmodeloutputLidar : 2849.822127218958, currentmeanoutputAccel : 185.6536509522476, currentmeanoutputLidar : 2773.7613470717947, meanAccel100 : 306.94123633133074, meanLidar100 : 2775.8281301250654
60 : 0.008139473277049503, 40 : 0.10877116799972249, 20 : 1.0, Accel60 : 0.007287488341721807, Accel40 : 0.09738573882274333, Accel20 : 0.8953267728355349, Lidar60 : 0.007287488341721807, Lidar40 : 0.09738573882274333, Lidar20 : 0.8953267728355349, currentmodeloutputAccel : 183.91201345733012, currentmodeloutputLidar : 2891.6266453511007, currentmeanoutputAccel : 185.65351217635157, currentmeanoutputLidar : 2773.770738729028, meanAccel100 : 308.7682763762865, meanLidar100 : 2777.3808693699734
60 : 0.008137364524284766, 40 : 0.10875436037277528, 20 : 1.0, Accel60 : 0.007285723712416938, Accel40 : 0.0973723396355173, Accel20 : 0.8953419366520657, Lidar60 : 0.007285723712416938, Lidar40 : 0.0973723396355173, Lidar20 : 0.8953419366520657, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2813.989683105693, currentmeanoutputAccel : 185.63881649447646, currentmeanoutputLidar : 2773.7739431704567, meanAccel100 : 308.7682763762865, meanLidar100 : 2778.276680472805
60 : 0.008136855280585985, 40 : 0.10875030134113586, 20 : 1.0, Accel60 : 0.007285297563271966, Accel40 : 0.09736910367030792, Accel20 : 0.8953455987664202, Lidar60 : 0.007285297563271966, Lidar40 : 0.09736910367030792, Lidar20 : 0.8953455987664202, currentmodeloutputAccel : 104.76432878260448, currentmodeloutputLidar : 2843.85005320008, currentmeanoutputAccel : 185.63237333898633, currentmeanoutputLidar : 2773.7795260345447, meanAccel100 : 309.803839574495, meanLidar100 : 2779.4710952765804
60 : 0.008136732298921765, 40 : 0.10874932108086814, 20 : 1.0, Accel60 : 0.007285194648370206, Accel40 : 0.09736832217734627, Accel20 : 0.8953464831742836, Lidar60 : 0.007285194648370206, Lidar40 : 0.09736832217734627, Lidar20 : 0.8953464831742836, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2879.6824973133457, currentmeanoutputAccel : 185.61768168245982, currentmeanoutputLidar : 2773.7879625016267, meanAccel100 : 308.31165511854766, meanLidar100 : 2780.4863478597895
