60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 552.2531613666304, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 170.54135028711806, currentmeanoutputLidar : 2600.6569021327573, meanAccel100 : 204.23022971528118, meanLidar100 : 2670.6599066526314
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 170.5437293250861, currentmeanoutputLidar : 2600.69636836113, meanAccel100 : 201.27741224857027, meanLidar100 : 2680.0360628622693
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 170.53974617357096, currentmeanoutputLidar : 2600.6999807285133, meanAccel100 : 200.6071460565528, meanLidar100 : 2680.7527117445347
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2778.157238992427, currentmeanoutputAccel : 170.5357632094365, currentmeanoutputLidar : 2600.7041548184193, meanAccel100 : 193.51374083900953, meanLidar100 : 2681.8874058081215
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2736.352720860285, currentmeanoutputAccel : 170.53178043266956, currentmeanoutputLidar : 2600.707345423289, meanAccel100 : 192.69126756107912, meanLidar100 : 2682.4248924698204
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 132.1616042469326, currentmodeloutputLidar : 2790.101387030183, currentmeanoutputAccel : 170.53087794475476, currentmeanoutputLidar : 2600.7118000766336, meanAccel100 : 190.49948552393286, meanLidar100 : 2683.320703572652
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 129.11746252867388, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 170.52990390106834, currentmeanoutputLidar : 2600.715692667618, meanAccel100 : 190.98654819885425, meanLidar100 : 2684.156793935295
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 330.03081593374674, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 170.53365527488725, currentmeanoutputLidar : 2600.7186018562006, meanAccel100 : 194.2747762685742, meanLidar100 : 2684.574839116616
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 381.78122514414434, currentmodeloutputLidar : 2700.520276747019, currentmeanoutputAccel : 170.5386235848162, currentmeanoutputLidar : 2600.7209490815562, meanAccel100 : 198.0805084303981, meanLidar100 : 2684.7540013371827
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 378.7370834258856, currentmodeloutputLidar : 2700.520276747019, currentmeanoutputAccel : 170.54352006787926, currentmeanoutputLidar : 2600.7232961965055, meanAccel100 : 201.00288447992642, meanLidar100 : 2685.0526050381263
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 74.32291160001769, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 170.54125717169927, currentmeanoutputLidar : 2600.7257836510475, meanAccel100 : 201.5203885720304, meanLidar100 : 2685.3512087390704
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 13.440077234844106, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 170.53756258583934, currentmeanoutputLidar : 2600.72841143528, meanAccel100 : 198.11094984758068, meanLidar100 : 2685.7692539203917
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 147.382312838226, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 170.53701805112289, currentmeanoutputLidar : 2600.7320221996074, meanAccel100 : 196.40623048535582, meanLidar100 : 2686.665065023223
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2766.2130909546727, currentmeanoutputAccel : 170.53303608778242, currentmeanoutputLidar : 2600.735913674275, meanAccel100 : 194.48786618885228, meanLidar100 : 2687.6803176064327
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 56.05806129046562, currentmodeloutputLidar : 2748.29686889804, currentmeanoutputAccel : 170.5303441424609, currentmeanoutputLidar : 2600.7393836555852, meanAccel100 : 192.44829123761897, meanLidar100 : 2688.3969664886977
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 323.94253249722937, currentmodeloutputLidar : 2754.2689429169172, currentmeanoutputAccel : 170.53395163407438, currentmeanoutputLidar : 2600.742993907179, meanAccel100 : 191.7176972252369, meanLidar100 : 2689.3524983317184
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 792.7403571090659, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 170.5485824898948, currentmeanoutputLidar : 2600.745901838115, meanAccel100 : 196.64920680881596, meanLidar100 : 2690.069147213984
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 170.54460062915535, currentmeanoutputLidar : 2600.748669205425, meanAccel100 : 194.60907684358207, meanLidar100 : 2690.72607535606
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 74.32291160001769, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 170.54233813323424, currentmeanoutputLidar : 2600.7511555954547, meanAccel100 : 192.7217089782617, meanLidar100 : 2691.263562017759
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 613.1359957318039, currentmodeloutputLidar : 2676.631980671509, currentmeanoutputAccel : 170.55274475579708, currentmeanoutputLidar : 2600.7529397672174, meanAccel100 : 197.0748316353716, meanLidar100 : 2691.3830034981365
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 168.69130486603672, currentmodeloutputLidar : 2676.631980671509, currentmeanoutputAccel : 170.55270098913536, currentmeanoutputLidar : 2600.7547238550806, meanAccel100 : 194.73084251231242, meanLidar100 : 2691.502444978514
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 430.48749263628315, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 170.5588125002716, currentmeanoutputLidar : 2600.756227031719, meanAccel100 : 196.25291337144176, meanLidar100 : 2691.263562017759
60 : 1.0, 40 : 0.3455347711774452, 20 : 0.9999999999999999, Accel60 : 0.05684560082918779, Accel40 : 0.14731598756218342, Accel20 : 0.7958384116086288, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 62.146344726982974, currentmodeloutputLidar : 2670.6599066526314, currentmeanoutputAccel : 170.55626359782474, currentmeanoutputLidar : 2600.7578705480387, meanAccel100 : 193.20877165318308, meanLidar100 : 2691.263562017759
60 : 1.0, 40 : 0.5428388224913848, 20 : 0.31393043406446836, Accel60 : 0.28130135303279324, Accel40 : 0.4373972939344136, Accel20 : 0.28130135303279313, Lidar60 : 0.7958384116086289, Lidar40 : 0.1473159875621834, Lidar20 : 0.05684560082918777, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2664.687832633754, currentmeanoutputAccel : 170.55228211819346, currentmeanoutputLidar : 2600.759373580015, meanAccel100 : 187.30258170576067, meanLidar100 : 2690.9649583168152
60 : 1.0, 40 : 0.5703631294683531, 20 : 0.16138393149924182, Accel60 : 0.33264252951121515, Accel40 : 0.5089447510620286, Accel20 : 0.15841271942675614, Lidar60 : 0.8222605421201128, Lidar40 : 0.14976937910622914, Lidar20 : 0.027970078773658053, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2682.604054690387, currentmeanoutputAccel : 170.54830082577178, currentmeanoutputLidar : 2600.761297752605, meanAccel100 : 185.0798032374313, meanLidar100 : 2690.7857960962488
60 : 1.0, 40 : 0.5700714101896618, 20 : 0.12451257854655005, Accel60 : 0.349793218215065, Accel40 : 0.5245600421407443, Accel20 : 0.12564673964419074, Lidar60 : 0.8304374539108775, Lidar40 : 0.14825572146718421, Lidar20 : 0.021306824621938242, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 170.54431972054647, currentmeanoutputLidar : 2600.7639238370284, meanAccel100 : 185.0798032374313, meanLidar100 : 2691.2038412775705
60 : 1.0, 40 : 0.5668380363824669, 20 : 0.11507287441255921, Accel60 : 0.3557321326153875, Accel40 : 0.5270475576002939, Accel20 : 0.11722030978431862, Lidar60 : 0.8333914928771278, Lidar40 : 0.14699294328988347, Lidar20 : 0.019615563832988698, currentmodeloutputAccel : 211.30928892165824, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 170.5452780619716, currentmeanoutputLidar : 2600.766549797979, meanAccel100 : 187.18081603703033, meanLidar100 : 2691.621886458892
60 : 1.0, 40 : 0.5645315386730677, 20 : 0.11249784913599765, Accel60 : 0.357995305171364, Accel40 : 0.5269932184669482, Accel20 : 0.11501147636168767, Lidar60 : 0.8345896396952702, Lidar40 : 0.14625859545694858, Lidar20 : 0.01915176484778103, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2688.576128709264, currentmeanoutputAccel : 170.54129721498538, currentmeanoutputLidar : 2600.768614060025, meanAccel100 : 187.18081603703033, meanLidar100 : 2691.8010486794583
60 : 1.0, 40 : 0.5632319284307777, 20 : 0.11173243686707503, Accel60 : 0.35893998819537765, Accel40 : 0.526657497139694, Accel20 : 0.11440251466492825, Lidar60 : 0.8351152654185386, Lidar40 : 0.14587254600617344, Lidar20 : 0.01901218857528789, currentmodeloutputAccel : 156.51473799300197, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 170.54096748087733, currentmeanoutputLidar : 2600.7710993966975, meanAccel100 : 186.96772611675223, meanLidar100 : 2691.9802109000243
60 : 1.0, 40 : 0.5625563102753487, 20 : 0.11147868218175591, Accel60 : 0.3593610361563409, Accel40 : 0.5264185367459335, Accel20 : 0.11422042709772574, Lidar60 : 0.83535712028103, Lidar40 : 0.14567770115844067, Lidar20 : 0.01896517856052928, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2700.520276747019, currentmeanoutputAccel : 170.536986922379, currentmeanoutputLidar : 2600.773444229263, meanAccel100 : 186.96772611675223, meanLidar100 : 2692.5176975617233
60 : 1.0, 40 : 0.47280905066013096, 20 : 0.6055404382815163, Accel60 : 0.12683064328556662, Accel40 : 0.3094039496987619, Accel20 : 0.5637654070156715, Lidar60 : 0.8354714193085618, Lidar40 : 0.1455811749646539, Lidar20 : 0.018947405726784244, currentmodeloutputAccel : 476.1496184101633, currentmodeloutputLidar : 2694.548202728142, currentmeanoutputAccel : 170.5441708774221, currentmeanoutputLidar : 2600.775648567631, meanAccel100 : 190.9555517676711, meanLidar100 : 2693.114904963611
60 : 1.0, 40 : 0.39034899166458503, 20 : 0.8720699933587137, Accel60 : 0.07478286556726833, Accel40 : 0.19463389674938303, Accel20 : 0.7305832376833487, Lidar60 : 0.8092266893558238, Lidar40 : 0.15043834163670453, Lidar20 : 0.04033496900747169, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 170.5401904307596, currentmeanoutputLidar : 2600.7781335636864, meanAccel100 : 190.68102399902725, meanLidar100 : 2693.712112365499
60 : 1.0, 40 : 0.3590857078195526, 20 : 0.9626978851034649, Accel60 : 0.06165129881175921, Accel40 : 0.16055262212714239, Accel20 : 0.7777960790610985, Lidar60 : 0.7997554257840043, Lidar40 : 0.1487662212948498, Lidar20 : 0.051478352921145935, currentmodeloutputAccel : 229.5741392312103, currentmodeloutputLidar : 2700.520276747019, currentmeanoutputAccel : 170.5415780608938, currentmeanoutputLidar : 2600.7804780655592, meanAccel100 : 192.96468530172183, meanLidar100 : 2694.2495990271977
60 : 1.0, 40 : 0.5454596200064634, 20 : 0.30588572850073925, Accel60 : 0.28337081688327104, Accel40 : 0.4414582267982831, Accel20 : 0.2751709563184459, Lidar60 : 0.7969246566828371, Lidar40 : 0.1477993317077886, Lidar20 : 0.05527601160937418, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 170.53759786229708, currentmeanoutputLidar : 2600.7832435793975, meanAccel100 : 189.82866431791481, meanLidar100 : 2694.7870856888967
60 : 1.0, 40 : 0.5708727325452161, 20 : 0.15949914388585973, Accel60 : 0.33328587152287814, Accel40 : 0.5099895075780085, Accel20 : 0.1567246208991133, Lidar60 : 0.8225350402946655, Lidar40 : 0.14983713468417587, Lidar20 : 0.027627825021158688, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 170.5336178508057, currentmeanoutputLidar : 2600.7857282217105, meanAccel100 : 185.5663108983521, meanLidar100 : 2695.3842930907845
60 : 1.0, 40 : 0.5701487630518562, 20 : 0.12405253650801304, Accel60 : 0.3499806079294103, Accel40 : 0.524800618129761, Accel20 : 0.1252187739408287, Lidar60 : 0.8305166567814437, Lidar40 : 0.14825843713123213, Lidar20 : 0.02122490608732406, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2706.492350765897, currentmeanoutputAccel : 170.5296380264065, currentmeanoutputLidar : 2600.7882127472253, meanAccel100 : 184.31765777986547, meanLidar100 : 2695.9815004926722
60 : 1.0, 40 : 0.5668353835828998, 20 : 0.1149572268268049, Accel60 : 0.35578983137638276, Accel40 : 0.5270972274046343, Accel20 : 0.11711294121898286, Lidar60 : 0.8334174392589522, Lidar40 : 0.146987532005519, Lidar20 : 0.019595028735528913, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 170.52565838908623, currentmeanoutputLidar : 2600.790977884275, meanAccel100 : 184.31765777986547, meanLidar100 : 2696.6981493749377
60 : 1.0, 40 : 0.5645205225695934, 20 : 0.1124677006094289, Accel60 : 0.3580149698934515, Accel40 : 0.5270008409078301, Accel20 : 0.11498418919871833, Lidar60 : 0.8345992490714573, Lidar40 : 0.14625436120616767, Lidar20 : 0.019146389722374896, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 170.52167893883177, currentmeanoutputLidar : 2600.7937428913474, meanAccel100 : 184.31765777986547, meanLidar100 : 2697.175915296448
60 : 1.0, 40 : 0.5632241997522783, 20 : 0.11172412622892848, Accel60 : 0.35894747826057943, Accel40 : 0.5266571576996326, Accel20 : 0.11439536403978795, Lidar60 : 0.8351192096346269, Lidar40 : 0.1458700970409985, Lidar20 : 0.019010693324374644, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 170.5176996756299, currentmeanoutputLidar : 2600.7966481260164, meanAccel100 : 183.73871583939578, meanLidar100 : 2697.5342397375807
60 : 1.0, 40 : 0.5625519704956345, 20 : 0.11147619195083504, Accel60 : 0.3593641697602352, Accel40 : 0.5264173806822139, Accel20 : 0.11421844955755082, Lidar60 : 0.8353588611098944, Lidar40 : 0.1456764145302945, Lidar20 : 0.01896472435981119, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2718.436498803652, currentmeanoutputAccel : 170.5137205994674, currentmeanoutputLidar : 2600.7994128698633, meanAccel100 : 181.8812343772574, meanLidar100 : 2697.952284918902
60 : 1.0, 40 : 0.5622147136590387, 20 : 0.11138336724531603, Accel60 : 0.3595578282134047, Accel40 : 0.5262829523311864, Accel20 : 0.11415921945540895, Lidar60 : 0.8354722228005572, Lidar40 : 0.14558052561357473, Lidar20 : 0.018947251585867908, currentmodeloutputAccel : 537.0324527753368, currentmodeloutputLidar : 2724.40857282253, currentmeanoutputAccel : 170.52233423327567, currentmeanoutputLidar : 2600.802317834728, meanAccel100 : 181.6985858741619, meanLidar100 : 2698.0717263992797
60 : 1.0, 40 : 0.562048110530813, 20 : 0.11134500491791859, Accel60 : 0.3596498320378651, Accel40 : 0.5262131897100535, Accel20 : 0.11413697825208134, Lidar60 : 0.8355265921603942, Lidar40 : 0.14553346126155164, Lidar20 : 0.018939946578054184, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 170.51835523521984, currentmeanoutputLidar : 2600.804941967717, meanAccel100 : 181.6985858741619, meanLidar100 : 2698.191167879657
60 : 1.0, 40 : 0.17414871896712306, 20 : 0.022663658975006645, Accel60 : 0.8355528555941738, Accel40 : 0.14551045943104693, Accel20 : 0.01893668497477933, Lidar60 : 0.8355528555941738, Lidar40 : 0.14551045943104693, Lidar20 : 0.01893668497477933, currentmodeloutputAccel : 1.2080089617529923, currentmodeloutputLidar : 2712.4644247847746, currentmeanoutputAccel : 170.51437642417775, currentmeanoutputLidar : 2600.8075659773713, meanAccel100 : 174.11811798169722, meanLidar100 : 2698.430050840412
